trade_date,symbol,name,source_id,source_name,source_type,source_version,rank,score,score_scale,horizon,suggested_action,action_label,entry_allowed,reason_summary,business_source_name,entry_date,entry_open,market_regime,market_detail,market_detail_label,default_action,water_score,reason_top3,csi1000_return_5d_pct,csi1000_return_20d_pct,all_up_ratio_1d,all_up_ratio_3d,all_up_ratio_5d,all_up_ratio_10d,all_up_ratio_20d,all_med_ret_1d,all_med_ret_3d,all_med_ret_5d,all_med_ret_10d,all_med_ret_20d,small_up_ratio_1d,small_up_ratio_3d,small_up_ratio_5d,small_up_ratio_10d,small_up_ratio_20d,small_med_ret_1d,small_med_ret_3d,small_med_ret_5d,small_med_ret_10d,small_med_ret_20d,large_up_ratio_1d,large_up_ratio_3d,large_up_ratio_5d,large_up_ratio_10d,large_up_ratio_20d,large_med_ret_1d,large_med_ret_3d,large_med_ret_5d,large_med_ret_10d,large_med_ret_20d,full_5d,days_5d,mfe_5d_pct,mae_5d_pct,close_5d_pct,pitfall_5d,pitfall_reason_5d,full_10d,days_10d,mfe_10d_pct,mae_10d_pct,close_10d_pct,pitfall_10d,pitfall_reason_10d,full_22d,days_22d,mfe_22d_pct,mae_22d_pct,close_22d_pct,pitfall_22d,pitfall_reason_22d,buyable,spark_score_bucket,rank_bucket
2026-03-05,sh600860,sh600860,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,2,75.86,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-06,16.13,defense,defense_active_decline,防守-持续下跌,暂停新开仓,21.5986,5日全市场上涨占比21.8%；5日全市场中位涨跌幅-4.0%；5日小盘上涨占比13.9%,-3.762952547631615,-2.7223811136887655,72.5589,16.7661,21.7582,34.2857,37.5432,0.8811,-2.5992,-4.0385,-2.6521,-2.6076,78.2313,14.1156,13.8605,25.4252,34.9233,1.0924,-2.3599,-4.782,-3.4018,-2.9512,64.9171,21.547,34.9448,45.442,42.6796,0.5163,-2.9478,-2.3147,-0.6331,-1.6426,1,5,2.7898,-8.5555,-7.5015,1,收盘亏5%且最大浮亏8%,1,10,2.7898,-21.5747,-21.1407,1,收盘亏5%且最大浮亏8%,1,22,2.7898,-33.354,-30.5022,1,收盘亏5%且最大浮亏8%,0,,top3
2026-03-05,sz002536,sz002536,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,3,73.57,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-06,36.2,defense,defense_active_decline,防守-持续下跌,暂停新开仓,21.5986,5日全市场上涨占比21.8%；5日全市场中位涨跌幅-4.0%；5日小盘上涨占比13.9%,-3.762952547631615,-2.7223811136887655,72.5589,16.7661,21.7582,34.2857,37.5432,0.8811,-2.5992,-4.0385,-2.6521,-2.6076,78.2313,14.1156,13.8605,25.4252,34.9233,1.0924,-2.3599,-4.782,-3.4018,-2.9512,64.9171,21.547,34.9448,45.442,42.6796,0.5163,-2.9478,-2.3147,-0.6331,-1.6426,1,5,15.1105,-9.337,9.2541,1,最大浮亏8%,1,10,15.1105,-9.337,-8.1492,1,收盘亏5%且最大浮亏8%,1,22,15.1105,-25.6906,-23.3702,1,收盘亏5%且最大浮亏8%,0,,top3
2026-03-05,sz002531,sz002531,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,4,72.23,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-06,10.39,defense,defense_active_decline,防守-持续下跌,暂停新开仓,21.5986,5日全市场上涨占比21.8%；5日全市场中位涨跌幅-4.0%；5日小盘上涨占比13.9%,-3.762952547631615,-2.7223811136887655,72.5589,16.7661,21.7582,34.2857,37.5432,0.8811,-2.5992,-4.0385,-2.6521,-2.6076,78.2313,14.1156,13.8605,25.4252,34.9233,1.0924,-2.3599,-4.782,-3.4018,-2.9512,64.9171,21.547,34.9448,45.442,42.6796,0.5163,-2.9478,-2.3147,-0.6331,-1.6426,1,5,11.4533,-2.7911,8.6622,0,,1,10,28.9702,-2.7911,7.796,0,,1,22,28.9702,-2.7911,6.4485,0,,0,,top5
2026-03-05,sh603826,sh603826,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,5,70.25,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-06,21.92,defense,defense_active_decline,防守-持续下跌,暂停新开仓,21.5986,5日全市场上涨占比21.8%；5日全市场中位涨跌幅-4.0%；5日小盘上涨占比13.9%,-3.762952547631615,-2.7223811136887655,72.5589,16.7661,21.7582,34.2857,37.5432,0.8811,-2.5992,-4.0385,-2.6521,-2.6076,78.2313,14.1156,13.8605,25.4252,34.9233,1.0924,-2.3599,-4.782,-3.4018,-2.9512,64.9171,21.547,34.9448,45.442,42.6796,0.5163,-2.9478,-2.3147,-0.6331,-1.6426,1,5,20.2555,-0.5474,16.2865,0,,1,10,20.2555,-0.5474,9.3066,0,,1,22,33.2117,-0.5474,20.3923,0,,0,,top5
2026-03-06,sz002001,sz002001,spark_opportunity_selector,星火机会模型 1.0,model,1.0,1,35.390854,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、L2主力净流入强、主动买入强、热点主题前排,星火机会模型,2026-03-09,36.69,defense,defense_repair,防守-修复观察,暂停新开仓,28.0651,5日全市场上涨占比25.0%；5日小盘上涨占比20.4%,-3.6443419072978434,-1.0003328409987744,79.4035,72.4647,24.9608,48.3516,46.4656,1.4409,1.7711,-2.8752,-0.224,-0.5507,89.7959,85.5442,20.4082,44.1327,45.8262,2.1939,2.7185,-2.9115,-0.6034,-0.5873,65.0552,53.0387,34.116,54.8343,51.2431,0.6202,0.2387,-2.3039,1.0724,0.2716,1,5,9.5394,-4.6062,5.3966,0,,1,10,9.5394,-7.2772,-6.6503,1,收盘亏5%,1,22,9.5394,-10.6569,-1.063,1,最大浮亏8%,1,35-40,top1
2026-03-06,sh600026,sh600026,spark_opportunity_selector,星火机会模型 1.0,model,1.0,2,35.342983,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构较好、L2主力净流入强、主动买入强、出货压力不高,星火机会模型,2026-03-09,26.12,defense,defense_repair,防守-修复观察,暂停新开仓,28.0651,5日全市场上涨占比25.0%；5日小盘上涨占比20.4%,-3.6443419072978434,-1.0003328409987744,79.4035,72.4647,24.9608,48.3516,46.4656,1.4409,1.7711,-2.8752,-0.224,-0.5507,89.7959,85.5442,20.4082,44.1327,45.8262,2.1939,2.7185,-2.9115,-0.6034,-0.5873,65.0552,53.0387,34.116,54.8343,51.2431,0.6202,0.2387,-2.3039,1.0724,0.2716,1,5,2.0291,-17.1133,-15.3522,1,收盘亏5%且最大浮亏8%,1,10,2.0291,-17.1133,-10.1838,1,收盘亏5%且最大浮亏8%,1,22,4.0199,-17.1133,-0.4211,1,最大浮亏8%,1,35-40,top3
2026-03-06,sz000510,sz000510,spark_opportunity_selector,星火机会模型 1.0,model,1.0,3,35.029771,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，L2主力净流入强、主动买入强、热点主题前排,星火机会模型,2026-03-09,19.67,defense,defense_repair,防守-修复观察,暂停新开仓,28.0651,5日全市场上涨占比25.0%；5日小盘上涨占比20.4%,-3.6443419072978434,-1.0003328409987744,79.4035,72.4647,24.9608,48.3516,46.4656,1.4409,1.7711,-2.8752,-0.224,-0.5507,89.7959,85.5442,20.4082,44.1327,45.8262,2.1939,2.7185,-2.9115,-0.6034,-0.5873,65.0552,53.0387,34.116,54.8343,51.2431,0.6202,0.2387,-2.3039,1.0724,0.2716,1,5,2.7961,-15.3025,-14.4382,1,收盘亏5%且最大浮亏8%,1,10,2.7961,-23.8434,-22.4199,1,收盘亏5%且最大浮亏8%,1,22,2.7961,-29.9441,-20.5897,1,收盘亏5%且最大浮亏8%,1,35-40,top3
2026-03-06,sz002913,sz002913,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,1,80.39,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-09,52.0,defense,defense_repair,防守-修复观察,暂停新开仓,28.0651,5日全市场上涨占比25.0%；5日小盘上涨占比20.4%,-3.6443419072978434,-1.0003328409987744,79.4035,72.4647,24.9608,48.3516,46.4656,1.4409,1.7711,-2.8752,-0.224,-0.5507,89.7959,85.5442,20.4082,44.1327,45.8262,2.1939,2.7185,-2.9115,-0.6034,-0.5873,65.0552,53.0387,34.116,54.8343,51.2431,0.6202,0.2387,-2.3039,1.0724,0.2716,1,5,4.8077,-9.7115,-7.8846,1,收盘亏5%且最大浮亏8%,1,10,4.8077,-11.9231,-7.2115,1,收盘亏5%且最大浮亏8%,1,22,4.8077,-13.4615,-4.1731,1,最大浮亏8%,0,,top1
2026-03-06,sz002380,sz002380,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,2,77.85,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-09,36.7,defense,defense_repair,防守-修复观察,暂停新开仓,28.0651,5日全市场上涨占比25.0%；5日小盘上涨占比20.4%,-3.6443419072978434,-1.0003328409987744,79.4035,72.4647,24.9608,48.3516,46.4656,1.4409,1.7711,-2.8752,-0.224,-0.5507,89.7959,85.5442,20.4082,44.1327,45.8262,2.1939,2.7185,-2.9115,-0.6034,-0.5873,65.0552,53.0387,34.116,54.8343,51.2431,0.6202,0.2387,-2.3039,1.0724,0.2716,1,5,17.1662,-1.6349,2.6158,0,,1,10,17.1662,-8.1744,-8.0381,1,收盘亏5%且最大浮亏8%,1,22,17.1662,-18.0926,-9.564,1,收盘亏5%且最大浮亏8%,0,,top3
2026-03-06,sh603826,sh603826,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,3,73.81,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-09,23.89,defense,defense_repair,防守-修复观察,暂停新开仓,28.0651,5日全市场上涨占比25.0%；5日小盘上涨占比20.4%,-3.6443419072978434,-1.0003328409987744,79.4035,72.4647,24.9608,48.3516,46.4656,1.4409,1.7711,-2.8752,-0.224,-0.5507,89.7959,85.5442,20.4082,44.1327,45.8262,2.1939,2.7185,-2.9115,-0.6034,-0.5873,65.0552,53.0387,34.116,54.8343,51.2431,0.6202,0.2387,-2.3039,1.0724,0.2716,1,5,10.3391,-4.2696,3.8091,0,,1,10,10.3391,-5.3579,-3.851,0,,1,22,22.2269,-5.8183,15.4877,0,,0,,top3
2026-03-06,sz002531,sz002531,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,4,73.72,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-09,10.48,defense,defense_repair,防守-修复观察,暂停新开仓,28.0651,5日全市场上涨占比25.0%；5日小盘上涨占比20.4%,-3.6443419072978434,-1.0003328409987744,79.4035,72.4647,24.9608,48.3516,46.4656,1.4409,1.7711,-2.8752,-0.224,-0.5507,89.7959,85.5442,20.4082,44.1327,45.8262,2.1939,2.7185,-2.9115,-0.6034,-0.5873,65.0552,53.0387,34.116,54.8343,51.2431,0.6202,0.2387,-2.3039,1.0724,0.2716,1,5,18.5115,-3.626,18.5115,0,,1,10,27.8626,-3.626,6.7748,0,,1,22,27.8626,-3.626,5.6298,0,,0,,top5
2026-03-06,sh600590,sh600590,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,5,73.69,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-09,15.77,defense,defense_repair,防守-修复观察,暂停新开仓,28.0651,5日全市场上涨占比25.0%；5日小盘上涨占比20.4%,-3.6443419072978434,-1.0003328409987744,79.4035,72.4647,24.9608,48.3516,46.4656,1.4409,1.7711,-2.8752,-0.224,-0.5507,89.7959,85.5442,20.4082,44.1327,45.8262,2.1939,2.7185,-2.9115,-0.6034,-0.5873,65.0552,53.0387,34.116,54.8343,51.2431,0.6202,0.2387,-2.3039,1.0724,0.2716,1,5,9.0679,-9.4483,-8.0533,1,收盘亏5%且最大浮亏8%,1,10,9.0679,-12.1116,-8.3069,1,收盘亏5%且最大浮亏8%,1,22,9.0679,-21.116,-10.2093,1,收盘亏5%且最大浮亏8%,0,,top5
2026-03-09,sh600989,sh600989,spark_opportunity_selector,星火机会模型 1.0,model,1.0,1,34.315615,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构较好、L2主力净流入强、主动买入强、热点主题前排,星火机会模型,2026-03-10,27.58,caution,caution,谨慎,观察为主,33.4007,5日上涨占比30.3%；10日上涨占比36.6%；10日中位涨跌幅-2.7%,-3.2216282596424506,-0.6177160866065678,25.6587,71.8319,30.3011,36.606,53.3584,-0.9411,1.6131,-1.8633,-2.6695,0.6813,21.3254,82.8377,35.9388,30.2464,51.3191,-0.9494,2.4976,-0.9752,-3.0624,0.2457,28.5517,55.7241,27.0345,43.8621,59.3103,-1.0549,0.463,-2.8526,-1.4607,2.2871,1,5,32.306,0.0,23.7491,0,,1,10,32.306,0.0,16.4249,0,,1,22,32.306,0.0,7.4329,0,,1,<35,top1
2026-03-09,sh603588,sh603588,spark_opportunity_selector,星火机会模型 1.0,model,1.0,2,34.269442,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构较好、L2主力净流入强、主动买入强、出货压力不高,星火机会模型,2026-03-10,14.17,caution,caution,谨慎,观察为主,33.4007,5日上涨占比30.3%；10日上涨占比36.6%；10日中位涨跌幅-2.7%,-3.2216282596424506,-0.6177160866065678,25.6587,71.8319,30.3011,36.606,53.3584,-0.9411,1.6131,-1.8633,-2.6695,0.6813,21.3254,82.8377,35.9388,30.2464,51.3191,-0.9494,2.4976,-0.9752,-3.0624,0.2457,28.5517,55.7241,27.0345,43.8621,59.3103,-1.0549,0.463,-2.8526,-1.4607,2.2871,1,5,16.0198,-1.7643,12.7029,0,,1,10,16.0198,-9.0332,-7.6217,1,收盘亏5%且最大浮亏8%,1,22,31.6867,-9.0332,30.4164,1,最大浮亏8%,1,<35,top3
2026-03-09,sz000993,sz000993,spark_opportunity_selector,星火机会模型 1.0,model,1.0,3,32.407601,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构较好、L2主力净流入强、主动买入强、热点主题前排,星火机会模型,2026-03-10,15.09,caution,caution,谨慎,观察为主,33.4007,5日上涨占比30.3%；10日上涨占比36.6%；10日中位涨跌幅-2.7%,-3.2216282596424506,-0.6177160866065678,25.6587,71.8319,30.3011,36.606,53.3584,-0.9411,1.6131,-1.8633,-2.6695,0.6813,21.3254,82.8377,35.9388,30.2464,51.3191,-0.9494,2.4976,-0.9752,-3.0624,0.2457,28.5517,55.7241,27.0345,43.8621,59.3103,-1.0549,0.463,-2.8526,-1.4607,2.2871,1,5,0.729,-7.7535,-6.163,1,收盘亏5%,1,10,0.729,-11.1995,-9.5427,1,收盘亏5%且最大浮亏8%,1,22,14.4467,-20.0133,-19.947,1,收盘亏5%且最大浮亏8%,1,<35,top3
2026-03-09,sh600468,sh600468,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,1,75.12,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-10,8.82,caution,caution,谨慎,观察为主,33.4007,5日上涨占比30.3%；10日上涨占比36.6%；10日中位涨跌幅-2.7%,-3.2216282596424506,-0.6177160866065678,25.6587,71.8319,30.3011,36.606,53.3584,-0.9411,1.6131,-1.8633,-2.6695,0.6813,21.3254,82.8377,35.9388,30.2464,51.3191,-0.9494,2.4976,-0.9752,-3.0624,0.2457,28.5517,55.7241,27.0345,43.8621,59.3103,-1.0549,0.463,-2.8526,-1.4607,2.2871,1,5,4.4218,-5.3288,-2.381,0,,1,10,7.9365,-7.7098,2.7211,0,,1,22,17.9138,-16.4399,-13.6054,1,收盘亏5%且最大浮亏8%,0,,top1
2026-03-09,sz002261,sz002261,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,2,75.05,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-10,42.13,caution,caution,谨慎,观察为主,33.4007,5日上涨占比30.3%；10日上涨占比36.6%；10日中位涨跌幅-2.7%,-3.2216282596424506,-0.6177160866065678,25.6587,71.8319,30.3011,36.606,53.3584,-0.9411,1.6131,-1.8633,-2.6695,0.6813,21.3254,82.8377,35.9388,30.2464,51.3191,-0.9494,2.4976,-0.9752,-3.0624,0.2457,28.5517,55.7241,27.0345,43.8621,59.3103,-1.0549,0.463,-2.8526,-1.4607,2.2871,1,5,4.5811,-14.7638,-11.417,1,收盘亏5%且最大浮亏8%,1,10,4.5811,-18.9414,-18.6328,1,收盘亏5%且最大浮亏8%,1,22,4.5811,-22.122,-14.835,1,收盘亏5%且最大浮亏8%,0,,top3
2026-03-09,sz002531,sz002531,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,3,74.57,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-10,10.58,caution,caution,谨慎,观察为主,33.4007,5日上涨占比30.3%；10日上涨占比36.6%；10日中位涨跌幅-2.7%,-3.2216282596424506,-0.6177160866065678,25.6587,71.8319,30.3011,36.606,53.3584,-0.9411,1.6131,-1.8633,-2.6695,0.6813,21.3254,82.8377,35.9388,30.2464,51.3191,-0.9494,2.4976,-0.9752,-3.0624,0.2457,28.5517,55.7241,27.0345,43.8621,59.3103,-1.0549,0.463,-2.8526,-1.4607,2.2871,1,5,26.6541,-0.4726,15.2174,0,,1,10,26.6541,-0.4726,3.4972,0,,1,22,26.6541,-3.5917,6.8998,0,,0,,top3
2026-03-09,sz002015,sz002015,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,4,74.22,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-10,18.38,caution,caution,谨慎,观察为主,33.4007,5日上涨占比30.3%；10日上涨占比36.6%；10日中位涨跌幅-2.7%,-3.2216282596424506,-0.6177160866065678,25.6587,71.8319,30.3011,36.606,53.3584,-0.9411,1.6131,-1.8633,-2.6695,0.6813,21.3254,82.8377,35.9388,30.2464,51.3191,-0.9494,2.4976,-0.9752,-3.0624,0.2457,28.5517,55.7241,27.0345,43.8621,59.3103,-1.0549,0.463,-2.8526,-1.4607,2.2871,1,5,25.0816,-7.1273,16.2133,0,,1,10,25.0816,-7.1273,3.3732,0,,1,22,25.0816,-13.6017,-5.2775,1,收盘亏5%且最大浮亏8%,0,,top5
2026-03-09,sh600989,sh600989,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,5,73.29,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-10,27.58,caution,caution,谨慎,观察为主,33.4007,5日上涨占比30.3%；10日上涨占比36.6%；10日中位涨跌幅-2.7%,-3.2216282596424506,-0.6177160866065678,25.6587,71.8319,30.3011,36.606,53.3584,-0.9411,1.6131,-1.8633,-2.6695,0.6813,21.3254,82.8377,35.9388,30.2464,51.3191,-0.9494,2.4976,-0.9752,-3.0624,0.2457,28.5517,55.7241,27.0345,43.8621,59.3103,-1.0549,0.463,-2.8526,-1.4607,2.2871,1,5,32.306,0.0,23.7491,0,,1,10,32.306,0.0,16.4249,0,,1,22,32.306,0.0,7.4329,0,,0,,top5
2026-03-10,sh600522,sh600522,spark_opportunity_selector,星火机会模型 1.0,model,1.0,1,40.218977,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，L2主力净流入强、主动买入强、热点主题前排、出货压力不高,星火机会模型,2026-03-11,29.82,attack,attack,攻击,可参与,68.905,5日全市场上涨占比70.7%；5日全市场中位涨跌幅2.1%；5日小盘上涨占比85.3%,2.5500396452970753,4.697695044164574,78.2172,75.769,70.6529,40.0188,52.7786,1.1753,1.7604,2.0979,-1.2012,0.6154,82.9227,86.8309,85.3016,34.6644,53.4864,1.4574,2.7293,3.2491,-1.4085,0.6467,74.2069,60.0,52.2759,47.1724,55.8621,0.9956,0.6539,0.2831,-0.3322,1.2179,1,5,6.4386,-12.8102,-12.4078,1,收盘亏5%且最大浮亏8%,1,10,6.4386,-17.505,-12.4748,1,收盘亏5%且最大浮亏8%,1,22,7.9142,-17.505,-0.0671,1,最大浮亏8%,1,>=40,top1
2026-03-10,sh603588,sh603588,spark_opportunity_selector,星火机会模型 1.0,model,1.0,2,38.691814,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、L2主力净流入强、主动买入强、出货压力不高,星火机会模型,2026-03-11,14.51,attack,attack,攻击,可参与,68.905,5日全市场上涨占比70.7%；5日全市场中位涨跌幅2.1%；5日小盘上涨占比85.3%,2.5500396452970753,4.697695044164574,78.2172,75.769,70.6529,40.0188,52.7786,1.1753,1.7604,2.0979,-1.2012,0.6154,82.9227,86.8309,85.3016,34.6644,53.4864,1.4574,2.7293,3.2491,-1.4085,0.6467,74.2069,60.0,52.2759,47.1724,55.8621,0.9956,0.6539,0.2831,-0.3322,1.2179,1,5,13.3012,-0.6203,1.9986,0,,1,10,13.3012,-11.1647,-6.8229,1,收盘亏5%且最大浮亏8%,1,22,28.601,-11.1647,14.4728,1,最大浮亏8%,1,35-40,top3
2026-03-10,sh600410,sh600410,spark_opportunity_selector,星火机会模型 1.0,model,1.0,3,38.360913,raw,22d,candidate_buy,明日可买,1,22日冲高机会分靠前，突破结构强、L2主力净流入强、主动买入强、出货压力不高,星火机会模型,2026-03-11,31.21,attack,attack,攻击,可参与,68.905,5日全市场上涨占比70.7%；5日全市场中位涨跌幅2.1%；5日小盘上涨占比85.3%,2.5500396452970753,4.697695044164574,78.2172,75.769,70.6529,40.0188,52.7786,1.1753,1.7604,2.0979,-1.2012,0.6154,82.9227,86.8309,85.3016,34.6644,53.4864,1.4574,2.7293,3.2491,-1.4085,0.6467,74.2069,60.0,52.2759,47.1724,55.8621,0.9956,0.6539,0.2831,-0.3322,1.2179,1,5,9.9327,-15.8283,-14.7709,1,收盘亏5%且最大浮亏8%,1,10,9.9327,-23.454,-20.0897,1,收盘亏5%且最大浮亏8%,1,22,9.9327,-23.454,-13.297,1,收盘亏5%且最大浮亏8%,1,35-40,top3
2026-03-10,sh600370,sh600370,stable_capital_callback,资金流回调稳健,rule_strategy,S01-M05-conservative-combined-risk,1,83.89,raw,swing,candidate_buy,可买入,1,启动后回调承接确认；风险标签 1 个,资金流回调稳健策略,2026-03-11,2.25,attack,attack,攻击,可参与,68.905,5日全市场上涨占比70.7%；5日全市场中位涨跌幅2.1%；5日小盘上涨占比85.3%,2.5500396452970753,4.697695044164574,78.2172,75.769,70.6529,40.0188,52.7786,1.1753,1.7604,2.0979,-1.2012,0.6154,82.9227,86.8309,85.3016,34.6644,53.4864,1.4574,2.7293,3.2491,-1.4085,0.6467,74.2069,60.0,52.2759,47.1724,55.8621,0.9956,0.6539,0.2831,-0.3322,1.2179,1,5,46.6667,-2.6667,46.6667,0,,1,10,71.5556,-2.6667,20.0,0,,1,22,71.5556,-2.6667,10.6667,0,,1,,top1
2026-03-10,sz002384,sz002384,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,1,82.5,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-11,109.19,attack,attack,攻击,可参与,68.905,5日全市场上涨占比70.7%；5日全市场中位涨跌幅2.1%；5日小盘上涨占比85.3%,2.5500396452970753,4.697695044164574,78.2172,75.769,70.6529,40.0188,52.7786,1.1753,1.7604,2.0979,-1.2012,0.6154,82.9227,86.8309,85.3016,34.6644,53.4864,1.4574,2.7293,3.2491,-1.4085,0.6467,74.2069,60.0,52.2759,47.1724,55.8621,0.9956,0.6539,0.2831,-0.3322,1.2179,1,5,10.3581,-7.3175,0.4762,0,,1,10,10.3581,-7.3175,-1.5294,0,,1,22,32.8785,-9.488,31.4681,1,最大浮亏8%,0,,top1
2026-03-10,sz002730,sz002730,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,2,78.58,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-11,19.92,attack,attack,攻击,可参与,68.905,5日全市场上涨占比70.7%；5日全市场中位涨跌幅2.1%；5日小盘上涨占比85.3%,2.5500396452970753,4.697695044164574,78.2172,75.769,70.6529,40.0188,52.7786,1.1753,1.7604,2.0979,-1.2012,0.6154,82.9227,86.8309,85.3016,34.6644,53.4864,1.4574,2.7293,3.2491,-1.4085,0.6467,74.2069,60.0,52.2759,47.1724,55.8621,0.9956,0.6539,0.2831,-0.3322,1.2179,1,5,8.2831,-7.0783,4.9197,0,,1,10,19.8795,-7.0783,18.0221,0,,1,22,54.9197,-7.0783,34.739,0,,0,,top3
2026-03-10,sh603138,sh603138,trend_continuation_callback,趋势中继高质量回踩,rule_strategy,S02-current-candidate-20260427,3,73.66,raw,swing,watch,观察中,0,进入趋势中继观察池；等待严格回踩和真承接确认,趋势延续策略,2026-03-11,23.49,attack,attack,攻击,可参与,68.905,5日全市场上涨占比70.7%；5日全市场中位涨跌幅2.1%；5日小盘上涨占比85.3%,2.5500396452970753,4.697695044164574,78.2172,75.769,70.6529,40.0188,52.7786,1.1753,1.7604,2.0979,-1.2012,0.6154,82.9227,86.8309,85.3016,34.6644,53.4864,1.4574,2.7293,3.2491,-1.4085,0.6467,74.2069,60.0,52.2759,47.1724,55.8621,0.9956,0.6539,0.2831,-0.3322,1.2179,1,5,1.7454,-15.6237,-14.006,1,收盘亏5%且最大浮亏8%,1,10,1.7454,-24.3082,-20.1362,1,收盘亏5%且最大浮亏8%,1,22,1.7454,-24.3082,-15.7088,1,收盘亏5%且最大浮亏8%,0,,top3
